Date_Param,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-08-27,153550.0,173000.0,141100.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160500.0,146900.0,224900.0,166400.0,180950.0,147900.0,153950.0,189400.0,172900.0,152402.63157894736,172700.0,132900.0,170500.0,169400.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-08-28,153550.0,173000.0,141100.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160500.0,146900.0,224900.0,166400.0,180950.0,147900.0,153950.0,189400.0,172900.0,152184.2105263158,172700.0,132900.0,170500.0,169400.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-08-29,153550.0,173000.0,141100.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160500.0,146900.0,224900.0,166400.0,180950.0,147900.0,153950.0,189400.0,172900.0,151965.7894736842,172700.0,132900.0,170500.0,169400.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-08-30,153550.0,171250.0,145350.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160450.0,146900.0,224900.0,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,151617.6599429138,172700.0,132900.0,170500.0,169400.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-08-31,153550.0,171250.0,145350.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160400.0,146900.0,224770.2951064326,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,150285.44281188183,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-01,153550.0,171250.0,145350.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160400.0,146900.0,224708.72693885336,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,150289.71338326661,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-02,153550.0,171250.0,145350.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160400.0,146900.0,224643.09201139637,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,150299.2565423511,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-03,153550.0,171250.0,145350.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160400.0,146900.0,224571.2066272135,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,150811.69242170942,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-04,153550.0,171250.0,145350.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160400.0,146900.0,224497.78663247675,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,150421.2555026637,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-05,155400.0,171250.0,145350.0,175450.0,233150.0,169000.0,169500.0,167150.0,179450.0,160400.0,146900.0,224424.8180967771,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,150436.84210526315,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-06,174750.0,165700.0,146850.0,182400.0,233150.0,169000.0,169500.0,167150.0,178650.0,161500.0,146900.0,224353.67980644514,159400.0,180950.0,147900.0,150200.0,189400.0,172900.0,150285.9313020608,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-07,174750.0,165700.0,146850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,162800.0,141200.0,224264.74525933788,159400.0,180700.0,147900.0,150200.0,189400.0,172900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-08,174750.0,165700.0,146850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,162500.0,141200.0,224179.20960217496,159400.0,180700.0,147900.0,150200.0,189400.0,172900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-09,174750.0,165700.0,146850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,162500.0,141200.0,224098.2647966938,159400.0,180700.0,147900.0,150200.0,189400.0,172900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-10,174750.0,165700.0,146850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,162500.0,141200.0,224018.3040987118,159400.0,180700.0,147900.0,150200.0,189400.0,172900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-11,174750.0,165700.0,146850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,162500.0,141200.0,223941.3366511858,159400.0,180700.0,147900.0,150200.0,189400.0,172900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-12,174750.0,165700.0,146850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,162500.0,141200.0,223865.9911807552,159400.0,180700.0,147900.0,150200.0,189400.0,172900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-13,172750.0,164950.0,137850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,161450.0,141200.0,223790.66459267162,154900.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-14,169000.0,164950.0,137850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,141900.0,223707.11666743047,154900.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-15,169000.0,164950.0,137850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,141900.0,223624.49211553962,154900.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-16,169000.0,164950.0,137850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,141900.0,223544.07595502553,154900.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-17,169000.0,164950.0,137850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,141900.0,223464.10787807166,154900.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-18,169000.0,164950.0,137850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,141900.0,223385.87226385713,154900.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-19,169000.0,164950.0,137850.0,182400.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,141900.0,223307.80125142192,154900.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-20,169000.0,167600.0,143100.0,182200.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,141900.0,223229.02607742412,154900.0,180700.0,147900.0,149700.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-21,169000.0,167600.0,143100.0,182200.0,233150.0,169000.0,178950.0,167150.0,178200.0,161800.0,142900.0,223149.60509461572,154900.0,180700.0,147900.0,149700.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-22,169000.0,167600.0,143100.0,182200.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,142900.0,223069.99942473514,154900.0,180700.0,147900.0,149700.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-23,169000.0,167600.0,143100.0,182200.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,142900.0,222989.99634721814,154900.0,180700.0,147900.0,149700.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-24,169000.0,167600.0,143100.0,182200.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,142900.0,222904.067083209,154900.0,180700.0,147900.0,149700.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-25,169000.0,167600.0,143100.0,182200.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,142900.0,222825.85689820675,154900.0,180700.0,147900.0,149700.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-26,169000.0,167600.0,143100.0,182200.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,142900.0,222747.79094146992,154900.0,180700.0,147900.0,149700.0,189400.0,171900.0,150000.0,172700.0,132900.0,170500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-27,169000.0,166150.0,131100.0,175450.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,142900.0,222668.26561906983,155700.0,180700.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-28,169000.0,166150.0,131100.0,175450.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,141900.0,222589.5002029851,155700.0,174450.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-29,169000.0,166150.0,131100.0,175450.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,141900.0,222523.88450586091,155700.0,174450.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-09-30,169000.0,166150.0,131100.0,175450.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,141900.0,222443.3496058403,155700.0,174450.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-10-01,169000.0,166150.0,131100.0,175450.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,141900.0,222336.68772982605,155700.0,174450.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-10-02,169000.0,166150.0,131100.0,175450.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,141900.0,222261.14284453058,155700.0,174450.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-10-03,169000.0,166150.0,131100.0,175450.0,233150.0,169000.0,178950.0,167150.0,178200.0,163950.0,141900.0,222179.18365773765,155700.0,174450.0,147900.0,146200.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-10-04,169000.0,166950.0,144350.0,183900.0,233150.0,169000.0,178950.0,167600.0,177100.0,163950.0,141900.0,222096.05065143204,155700.0,174450.0,147900.0,154700.0,189400.0,171900.0,150000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,181750.0,149900.0,143100.0,153900.0,158600.0,155000.0
2022-10-05,169000.0,166950.0,144350.0,183900.0,233150.0,16900.0,178950.0,167600.0,176300.0,163950.0,144400.0,222018.13723682048,155700.0,174450.0,147900.0,154700.0,189400.0,176840.7951100597,155000.0,172700.0,132900.0,157500.0,175150.0,182900.0,129999.99999999991,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-06,169000.0,166950.0,144350.0,183900.0,233150.0,16900.0,178950.0,167600.0,176300.0,163950.0,144400.0,221976.0266643873,155700.0,174450.0,147900.0,154700.0,189400.0,178209.24568190018,155000.0,172700.0,132900.0,157500.0,175150.0,182900.0,129999.99999999994,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-07,169000.0,166950.0,144350.0,183900.0,233150.0,16900.0,178950.0,167600.0,176300.0,163950.0,144400.0,221868.905918917,155700.0,174450.0,147900.0,154700.0,189400.0,178336.67932458638,155000.0,172700.0,132900.0,157500.0,175150.0,182900.0,129999.9999999999,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-08,169000.0,166950.0,144350.0,183900.0,233150.0,16900.0,178950.0,167600.0,176300.0,163950.0,144400.0,221755.177298957,155700.0,174450.0,147900.0,154700.0,189400.0,180031.6359783898,155000.0,172700.0,132900.0,157500.0,175150.0,182900.0,129999.99999999999,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-09,169000.0,166950.0,144350.0,183900.0,233150.0,16900.0,178950.0,167600.0,176300.0,163950.0,144400.0,221689.192786158,155700.0,174450.0,147900.0,154700.0,189400.0,181543.5514698684,155000.0,172700.0,132900.0,157500.0,175150.0,182900.0,129999.99999999996,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-10,169000.0,166950.0,144350.0,183900.0,233150.0,16900.0,178950.0,167600.0,176300.0,163950.0,144400.0,221607.61804462213,155700.0,174450.0,147900.0,154700.0,189400.0,181950.20083765796,155000.0,172700.0,132900.0,157500.0,175150.0,182900.0,129999.99999999997,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-11,169000.0,171550.0,136600.0,183900.0,233150.0,16900.0,178950.0,167750.0,179000.0,165000.0,144400.0,221524.79856022395,159400.0,174450.0,147900.0,154700.0,189400.0,185900.0,155000.0,172700.0,132900.0,157500.0,175150.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-12,169000.0,171550.0,136600.0,183900.0,233150.0,169000.0,178950.0,167750.0,181650.0,165000.0,139400.0,221445.91859772094,159400.0,176800.0,146900.0,154700.0,189400.0,185900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-13,169000.0,171550.0,136600.0,183900.0,233150.0,169000.0,178950.0,167750.0,181650.0,165000.0,139400.0,221363.00367713938,159400.0,176800.0,146900.0,154700.0,189400.0,185900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-14,169000.0,171550.0,136600.0,183900.0,233150.0,169000.0,178950.0,167750.0,181650.0,165000.0,139400.0,221328.83758661887,159400.0,176800.0,146900.0,154700.0,189400.0,185900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-15,169000.0,171550.0,136600.0,183900.0,233150.0,169000.0,178950.0,167750.0,181650.0,165000.0,139400.0,221282.72632524642,159400.0,176800.0,146900.0,154700.0,189400.0,185900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-16,169000.0,171550.0,136600.0,183900.0,233150.0,169000.0,178950.0,167750.0,181650.0,165000.0,139400.0,221146.12331025218,159400.0,176800.0,146900.0,154700.0,189400.0,185900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-17,169000.0,171550.0,136600.0,183900.0,233150.0,169000.0,178950.0,167750.0,181650.0,165000.0,139400.0,221065.18330330405,159400.0,176800.0,146900.0,154700.0,189400.0,185900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-18,170150.0,171250.0,141850.0,179400.0,232000.0,169000.0,178950.0,167750.0,182950.0,165200.0,139400.0,220985.10253968055,159400.0,176800.0,146900.0,147000.0,189400.0,171900.0,155000.0,172700.0,131900.0,157500.0,175000.0,182900.0,130000.0,167950.0,182350.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-19,170150.0,171250.0,141850.0,179400.0,232000.0,169000.0,178950.0,167750.0,184100.0,164850.0,136400.0,220909.87381506088,159400.0,178050.0,151700.0,147000.0,189400.0,171900.0,155000.0,172700.0,131900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-20,170150.0,171250.0,141850.0,179400.0,232000.0,169000.0,178950.0,167750.0,184100.0,164850.0,136400.0,220868.97272687958,159400.0,178050.0,151700.0,147000.0,189400.0,171900.0,155000.0,172700.0,131900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-21,170150.0,171250.0,141850.0,179400.0,232000.0,169000.0,178950.0,167750.0,184100.0,164850.0,136400.0,220765.18083587108,159400.0,178050.0,151700.0,147000.0,189400.0,171900.0,155000.0,172700.0,131900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-22,170150.0,171250.0,141850.0,179400.0,232000.0,169000.0,178950.0,167750.0,184100.0,164850.0,136400.0,220667.76399976062,159400.0,178050.0,151700.0,147000.0,189400.0,171900.0,155000.0,172700.0,131900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-23,170150.0,171250.0,141850.0,179400.0,232000.0,169000.0,178950.0,167750.0,184100.0,164850.0,136400.0,220608.16111720636,159400.0,178050.0,151700.0,147000.0,189400.0,171900.0,155000.0,172700.0,131900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-24,169250.0,171250.0,141850.0,179400.0,232000.0,169000.0,178950.0,167750.0,184100.0,164850.0,136400.0,220516.81887691584,159400.0,178050.0,151700.0,147000.0,189400.0,171900.0,155000.0,172700.0,131900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-25,167150.0,171700.0,137850.0,183900.0,233150.0,169000.0,178950.0,167750.0,185850.0,163800.0,136400.0,220441.39170911614,159400.0,178050.0,151700.0,138650.0,189400.0,171900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,143550.0,158600.0,155000.0
2022-10-26,167150.0,171700.0,137850.0,183900.0,233150.0,169000.0,157950.0,167750.0,185850.0,164300.0,135950.0,220359.3068356696,159400.0,178050.0,151700.0,138650.0,189400.0,171900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,153900.0,158600.0,155000.0
2022-10-27,167150.0,171700.0,137850.0,183900.0,233150.0,169000.0,157950.0,167750.0,185850.0,164300.0,135950.0,220281.7275022809,159400.0,178050.0,151700.0,138650.0,189400.0,171900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,153900.0,158600.0,155000.0
2022-10-28,167150.0,171700.0,137850.0,183900.0,233150.0,169000.0,157950.0,167750.0,185850.0,164300.0,135950.0,220190.09785580923,159400.0,178050.0,151700.0,138650.0,189400.0,171900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,153900.0,158600.0,155000.0
2022-10-29,167150.0,171700.0,137850.0,183900.0,233150.0,169000.0,157950.0,167750.0,185850.0,164300.0,135950.0,220114.42647426343,159400.0,178050.0,151700.0,138650.0,189400.0,171900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,153900.0,158600.0,155000.0
2022-10-30,167150.0,171700.0,137850.0,183900.0,233150.0,169000.0,157950.0,167750.0,185850.0,164300.0,135950.0,220032.07548322203,159400.0,178050.0,151700.0,138650.0,189400.0,171900.0,155000.0,172700.0,132900.0,157500.0,175000.0,182900.0,130000.0,167950.0,177200.0,149900.0,144350.0,153900.0,158600.0,155000.0
